Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,Motion_Level,sequence
brain_AXT1PRE_200_6002358,7,0.9872210865494766,0.9976,0.7514,40.33706074339469,4,t1
brain_AXT1PRE_200_6002358,8,0.9794779745032784,0.9963,0.6745,37.54725900802842,4,t1
brain_AXT1PRE_200_6002358,9,0.9808145309043091,0.9961,0.6466,34.544199263835324,4,t1
brain_AXT1PRE_200_6002358,10,0.9768628330602004,0.9942,0.5964,36.37725569030549,4,t1
brain_AXT1PRE_200_6002358,11,0.9803636355833976,0.9965,0.6391,37.2783580336729,4,t1
brain_AXT1PRE_200_6002358,12,0.9836627271331732,0.9971,0.6663,38.86863573969879,4,t1
brain_AXT1PRE_200_6002358,13,0.9692298847293228,0.9943,0.5363,36.3520080266164,4,t1
brain_AXT1PRE_200_6002358,14,0.9816702779525164,0.9956,0.4785,30.21713273922043,4,t1
brain_AXT1PRE_200_6002358,15,0.9742034620113574,0.995,0.3668,27.637670200495847,4,t1
brain_AXT1PRE_200_6002371,0,0.9477018399457816,0.9928,0.6197,29.76763045829121,4,t1
brain_AXT1PRE_200_6002371,1,0.9191977731647668,0.9891,0.5913,25.51255006437623,4,t1
brain_AXT1PRE_200_6002371,2,0.9217728052781008,0.9914,0.5857,24.07185023972677,4,t1
brain_AXT1PRE_200_6002371,3,0.9079251957028204,0.9899,0.5606,27.754500638730693,4,t1
brain_AXT1PRE_200_6002371,4,0.956778948081073,0.9937,0.6326,31.35012262959433,4,t1
brain_AXT1PRE_200_6002371,5,0.9464312684353622,0.9927,0.602,34.67141635321929,4,t1
brain_AXT1PRE_200_6002371,6,0.9415564208445524,0.9934,0.6352,27.122267806981355,4,t1
brain_AXT1PRE_200_6002371,7,0.9901450412377016,0.998,0.7522,39.95301471395075,4,t1
brain_AXT1PRE_200_6002371,8,0.9793803316361454,0.9961,0.6513,31.672402486560507,4,t1
brain_AXT1PRE_200_6002371,9,0.981890863665146,0.9965,0.6626,35.788349637640366,4,t1
brain_AXT1PRE_200_6002371,10,0.9793483581845372,0.9961,0.6343,36.93288958618776,4,t1
brain_AXT1PRE_200_6002371,11,0.9724644711755196,0.9947,0.5842,29.555244231113885,4,t1
brain_AXT1PRE_200_6002371,12,0.9747137858412064,0.9953,0.6035,37.902659017610496,4,t1
brain_AXT1PRE_200_6002371,13,0.985640433820328,0.9958,0.5983,34.93410569228227,4,t1
brain_AXT1PRE_200_6002371,14,0.9600549066426204,0.9909,0.4204,35.3900702630412,4,t1
brain_AXT1PRE_200_6002371,15,0.9569701267896632,0.991,0.3199,32.069355305583336,4,t1
brain_AXT1PRE_200_6002309,0,0.9182361540326516,0.9842,0.5394,33.19408199997555,4,t1
brain_AXT1PRE_200_6002309,1,0.9301529816223236,0.9905,0.5836,33.60729173165031,4,t1
brain_AXT1PRE_200_6002309,2,0.93203521370062,0.9899,0.6003,34.99666357475994,4,t1
brain_AXT1PRE_200_6002309,3,0.9748356051971324,0.9954,0.6892,38.73070697031129,4,t1
brain_AXT1PRE_200_6002309,4,0.9438105858235484,0.9926,0.6107,34.38622698295616,4,t1
brain_AXT1PRE_200_6002309,5,0.9743153944080633,0.9969,0.7416,37.594838238012485,4,t1
brain_AXT1PRE_200_6002309,6,0.97849312089059,0.9968,0.7108,35.4365736376525,4,t1
brain_AXT1PRE_200_6002309,7,0.9872098698669536,0.9973,0.7114,36.89203468500367,4,t1
brain_AXT1PRE_200_6002309,8,0.9835319599279686,0.997,0.6919,36.95292489466125,4,t1
brain_AXT1PRE_200_6002309,9,0.9825317639431675,0.9966,0.707,40.651718490613376,4,t1
brain_AXT1PRE_200_6002309,10,0.9769179658075702,0.9954,0.6393,37.15532248723791,4,t1
brain_AXT1PRE_200_6002309,11,0.9774467664925512,0.9959,0.6632,37.13570144840699,4,t1
brain_AXT1PRE_200_6002309,12,0.973124802301884,0.9947,0.6015,36.84495730018627,4,t1
brain_AXT1PRE_200_6002309,13,0.972031643570496,0.995,0.5908,35.4890516821616,4,t1
brain_AXT1PRE_200_6002309,14,0.9808105192062128,0.9958,0.5705,36.36308316971323,4,t1
brain_AXT1PRE_200_6002309,15,0.9754206538557896,0.9943,0.4798,35.99084875541731,4,t1
brain_AXT1PRE_200_6002304,0,0.9587313230648749,0.9924,0.6431,36.78053759209754,4,t1
brain_AXT1PRE_200_6002304,1,0.9660902251646328,0.9929,0.6463,36.8497989137264,4,t1
brain_AXT1PRE_200_6002304,2,0.9632637869126204,0.9946,0.6653,36.98404558928624,4,t1
brain_AXT1PRE_200_6002304,3,0.961548070302276,0.9937,0.6349,29.81614393944923,4,t1
brain_AXT1PRE_200_6002304,4,0.9703042310941952,0.995,0.6543,39.549475852276096,4,t1
brain_AXT1PRE_200_6002304,5,0.9732940042212233,0.9962,0.6759,37.37792377441179,4,t1
brain_AXT1PRE_200_6002304,6,0.9793723491715493,0.9969,0.7018,35.88074399592379,4,t1
brain_AXT1PRE_200_6002304,7,0.99411159155492,0.9985,0.7598,41.14076465870092,4,t1
brain_AXT1PRE_200_6002304,8,0.9889438085901922,0.9975,0.727,40.084289293614106,4,t1
brain_AXT1PRE_200_6002304,9,0.987777458285127,0.9972,0.6853,38.05194919671719,4,t1
brain_AXT1PRE_200_6002304,10,0.9878937576246982,0.9971,0.6617,33.98459031264908,4,t1
brain_AXT1PRE_200_6002304,11,0.9848038201264818,0.9968,0.6509,37.74286851345196,4,t1
brain_AXT1PRE_200_6002304,12,0.9687742210514158,0.9955,0.5887,26.465903995927185,4,t1
brain_AXT1PRE_200_6002304,13,0.9686722271739768,0.9938,0.5175,33.621166611096605,4,t1
brain_AXT1PRE_200_6002304,14,0.9789529773706914,0.9948,0.4903,30.25222373986803,4,t1
brain_AXT1PRE_200_6002304,15,0.9776101792229788,0.9963,0.5216,35.42315101156008,4,t1
brain_AXT1PRE_200_6002251,0,0.9583184733806874,0.9929,0.6413,26.838337926097605,4,t1
brain_AXT1PRE_200_6002251,1,0.955683656951923,0.9943,0.6417,32.67615515076902,4,t1
brain_AXT1PRE_200_6002251,2,0.958458800457047,0.9931,0.6353,33.663078567222854,4,t1
brain_AXT1PRE_200_6002251,3,0.9614011698714284,0.9943,0.6463,32.06584627322585,4,t1
brain_AXT1PRE_200_6002251,4,0.914696354537884,0.9922,0.5985,29.803262228264536,4,t1
brain_AXT1PRE_200_6002251,5,0.9365340805403308,0.9932,0.6058,33.54549750886582,4,t1
brain_AXT1PRE_200_6002251,6,0.9604554739117416,0.9944,0.6264,36.21790648146448,4,t1
brain_AXT1PRE_200_6002251,7,0.970620594978566,0.9964,0.7059,37.45226562975448,4,t1
brain_AXT1PRE_200_6002251,8,0.9751746165537446,0.9957,0.666,34.19936964640998,4,t1
brain_AXT1PRE_200_6002251,9,0.9727192671903464,0.9955,0.6425,37.07985410584877,4,t1
brain_AXT1PRE_200_6002251,10,0.9775117249303156,0.9955,0.6429,34.760518882038795,4,t1
brain_AXT1PRE_200_6002251,11,0.9819256045106338,0.9954,0.6137,36.912683531903504,4,t1
brain_AXT1PRE_200_6002251,12,0.9844172147698488,0.9964,0.6567,38.95388286719737,4,t1
brain_AXT1PRE_200_6002251,13,0.9786774642457352,0.9956,0.5404,31.38958560491682,4,t1
brain_AXT1PRE_200_6002251,14,0.9726022098143992,0.9932,0.5013,28.499601812011303,4,t1
brain_AXT1PRE_200_6002251,15,0.9600256730219844,0.9897,0.3605,34.51961633658723,4,t1
brain_AXT1PRE_200_6002247,0,0.9298716193428876,0.9882,0.5586,30.79652491609784,4,t1
brain_AXT1PRE_200_6002247,1,0.9687642711002864,0.9952,0.6954,34.26790966336402,4,t1
brain_AXT1PRE_200_6002247,2,0.9492332408992428,0.991,0.627,34.31466852994675,4,t1
brain_AXT1PRE_200_6002247,3,0.970267485305272,0.9953,0.686,36.73534545305839,4,t1
brain_AXT1PRE_200_6002247,4,0.98042680876441,0.9964,0.6991,35.36379130382581,4,t1
brain_AXT1PRE_200_6002247,5,0.9625186138853412,0.9944,0.6658,36.70329403900399,4,t1
brain_AXT1PRE_200_6002247,6,0.969215757640825,0.9949,0.645,27.70294327157012,4,t1
brain_AXT1PRE_200_6002247,7,0.9889386144626244,0.9979,0.7534,39.49031792818022,4,t1
brain_AXT1PRE_200_6002247,8,0.9705099069996692,0.9959,0.6888,37.7046657590554,4,t1
brain_AXT1PRE_200_6002247,9,0.9776483917285144,0.9959,0.6633,38.91843270083066,4,t1
brain_AXT1PRE_200_6002247,10,0.9753674891134928,0.9954,0.655,37.88629494096951,4,t1
brain_AXT1PRE_200_6002247,11,0.9763714906465994,0.9948,0.6209,36.49011095558885,4,t1
brain_AXT1PRE_200_6002247,12,0.9782705295798388,0.9959,0.6353,32.43594098186362,4,t1
brain_AXT1PRE_200_6002247,13,0.9740237320782382,0.9942,0.5677,37.3119878082571,4,t1
brain_AXT1PRE_200_6002247,14,0.9692188761121346,0.9936,0.5184,26.52757303619822,4,t1
brain_AXT1PRE_200_6002247,15,0.9654644151315348,0.9915,0.4692,28.14196427044701,4,t1
brain_AXT1PRE_200_6002243,0,0.9735417200237652,0.9944,0.6849,33.57587652953994,4,t1
brain_AXT1PRE_200_6002243,1,0.956158168491798,0.9924,0.6609,36.56798744441569,4,t1
brain_AXT1PRE_200_6002243,2,0.9796501156787856,0.9956,0.7071,37.76632515018925,4,t1
brain_AXT1PRE_200_6002243,3,0.9584744119203727,0.9939,0.6754,37.41844390862434,4,t1
brain_AXT1PRE_200_6002243,4,0.9673983375631174,0.9942,0.6548,37.86852975038415,4,t1
brain_AXT1PRE_200_6002243,5,0.9658547380967004,0.9945,0.6738,37.93879324235603,4,t1
brain_AXT1PRE_200_6002243,6,0.9847756234636164,0.997,0.7352,38.469397628651365,4,t1
brain_AXT1PRE_200_6002243,7,0.9695072366272456,0.9955,0.6846,38.71376001884813,4,t1
brain_AXT1PRE_200_6002243,8,0.9839952472003732,0.9966,0.7175,38.03182236890383,4,t1
brain_AXT1PRE_200_6002243,9,0.9836909068949762,0.9963,0.6823,36.22772328984407,4,t1
brain_AXT1PRE_200_6002243,10,0.9817953376034876,0.9961,0.6661,38.60971805108791,4,t1
brain_AXT1PRE_200_6002243,11,0.9807354924377806,0.9955,0.6048,36.30512188805496,4,t1
brain_AXT1PRE_200_6002243,12,0.984132663691596,0.9962,0.6224,36.68436770714449,4,t1
brain_AXT1PRE_200_6002243,13,0.9794210741116608,0.9935,0.518,37.22705735356048,4,t1
brain_AXT1PRE_200_6002243,14,0.9788857124332522,0.9946,0.5233,36.85319950199612,4,t1
brain_AXT1PRE_200_6002243,15,0.977437507504446,0.9947,0.4866,36.02740044275005,4,t1
brain_AXT1PRE_200_6002128,0,0.9633748219339722,0.9947,0.6866,34.12114335134946,4,t1
brain_AXT1PRE_200_6002128,1,0.9686705931914332,0.9948,0.6913,32.086658914465424,4,t1
brain_AXT1PRE_200_6002128,2,0.9782936499661634,0.9959,0.727,38.56841576695909,4,t1
brain_AXT1PRE_200_6002128,3,0.9840692129070208,0.9972,0.7403,38.01001482090612,4,t1
brain_AXT1PRE_200_6002128,4,0.9827977009683004,0.9967,0.7058,34.860812654759464,4,t1
brain_AXT1PRE_200_6002128,5,0.9846347099947842,0.9968,0.7128,36.30609106070266,4,t1
brain_AXT1PRE_200_6002128,6,0.9857929384603364,0.9974,0.7283,35.85327926016238,4,t1
brain_AXT1PRE_200_6002128,7,0.9788952561417128,0.9967,0.6877,36.8469296572426,4,t1
brain_AXT1PRE_200_6002128,8,0.978767596733419,0.9965,0.6848,38.37097847344924,4,t1
brain_AXT1PRE_200_6002128,9,0.986847893790266,0.9977,0.724,38.08754294458445,4,t1
brain_AXT1PRE_200_6002128,10,0.9812843470020604,0.9965,0.6775,33.57071768808522,4,t1
brain_AXT1PRE_200_6002128,11,0.9826705066883296,0.9966,0.634,35.31172481893285,4,t1
brain_AXT1PRE_200_6002128,12,0.9746240358236749,0.995,0.55,35.55360598229932,4,t1
brain_AXT1PRE_200_6002128,13,0.9493434805231192,0.9921,0.4327,32.13937634971778,4,t1
brain_AXT1PRE_200_6002128,14,0.9461875366292792,0.9909,0.3643,31.346096447154093,4,t1
brain_AXT1PRE_200_6002128,15,0.92398479794836,0.9916,0.2805,26.686785628708133,4,t1
brain_AXT1PRE_200_6002072,0,0.9790392685863144,0.9964,0.7259,35.61114098161643,4,t1
brain_AXT1PRE_200_6002072,1,0.9207302343592026,0.9865,0.5595,23.051681449885866,4,t1
brain_AXT1PRE_200_6002072,2,0.9022522486584116,0.9864,0.5647,21.518335287274542,4,t1
brain_AXT1PRE_200_6002072,3,0.9168484502418868,0.9882,0.5688,27.020074240642217,4,t1
brain_AXT1PRE_200_6002072,4,0.9234930561727396,0.9887,0.5817,30.465594895739585,4,t1
brain_AXT1PRE_200_6002072,5,0.9555530940150464,0.9931,0.63,28.397264498173485,4,t1
brain_AXT1PRE_200_6002072,6,0.964008668581571,0.9934,0.5977,25.005500581464048,4,t1
brain_AXT1PRE_200_6002072,7,0.9513624621389392,0.9927,0.5903,33.267724410261,4,t1
brain_AXT1PRE_200_6002072,8,0.970680213140488,0.9943,0.5944,34.92334055724203,4,t1
brain_AXT1PRE_200_6002072,9,0.955361366818156,0.9906,0.5187,34.572267143275255,4,t1
brain_AXT1PRE_200_6002072,10,0.977795266580418,0.9943,0.5597,34.59538455857489,4,t1
brain_AXT1PRE_200_6002072,11,0.9695816217665618,0.9934,0.564,34.86693128763346,4,t1
brain_AXT1PRE_200_6002072,12,0.9722693057308932,0.9939,0.502,33.08215207138406,4,t1
brain_AXT1PRE_200_6002072,13,0.9534793707972564,0.991,0.4331,32.0314437245549,4,t1
brain_AXT1PRE_200_6002072,14,0.9375630005531524,0.9901,0.3355,24.0604679234788,4,t1
brain_AXT1PRE_200_6002072,15,0.8950787204057904,0.9851,0.2631,27.07506106592011,4,t1
brain_AXT1PRE_200_6002032,0,0.9529830227551224,0.9931,0.6514,34.16177604869203,4,t1
brain_AXT1PRE_200_6002032,1,0.9434731404771244,0.9918,0.6388,34.49057903703368,4,t1
brain_AXT1PRE_200_6002032,2,0.9551459229336952,0.992,0.6197,35.75226613436466,4,t1
brain_AXT1PRE_200_6002032,3,0.9277585096520352,0.9904,0.5805,33.70484984050741,4,t1
brain_AXT1PRE_200_6002032,4,0.9716807657785932,0.9947,0.6717,39.02174144924987,4,t1
brain_AXT1PRE_200_6002032,5,0.953650811937476,0.9935,0.6176,34.91349686963598,4,t1
brain_AXT1PRE_200_6002032,6,0.970042713508554,0.996,0.6675,37.02736661250285,4,t1
brain_AXT1PRE_200_6002032,7,0.9656622489350934,0.9949,0.615,34.68291862270317,4,t1
brain_AXT1PRE_200_6002032,8,0.986758850930345,0.9965,0.6528,39.1048234255973,4,t1
brain_AXT1PRE_200_6002032,9,0.9664334263657206,0.9943,0.6192,28.81755595727568,4,t1
brain_AXT1PRE_200_6002032,10,0.9820944490600596,0.995,0.5996,31.742569512972537,4,t1
brain_AXT1PRE_200_6002032,11,0.9816589308963712,0.9953,0.6042,35.668148335059925,4,t1
brain_AXT1PRE_200_6002032,12,0.9886461419918474,0.9965,0.6446,41.3893645326128,4,t1
brain_AXT1PRE_200_6002032,13,0.9761714382280272,0.9946,0.5647,39.55398741156905,4,t1
brain_AXT1PRE_200_6002032,14,0.983558126718833,0.9945,0.4991,33.93380856947738,4,t1
brain_AXT1PRE_200_6002032,15,0.9697264194918432,0.9936,0.4663,36.64785048466561,4,t1
brain_AXT1PRE_200_6002041,0,0.9268074902106602,0.9898,0.5774,29.35016024981771,4,t1
brain_AXT1PRE_200_6002041,1,0.9422723484506448,0.9921,0.5928,30.54473665730574,4,t1
brain_AXT1PRE_200_6002041,2,0.9619939907662692,0.9944,0.6446,25.11348990464205,4,t1
brain_AXT1PRE_200_6002041,3,0.941544313649158,0.9937,0.6232,31.959271318843253,4,t1
brain_AXT1PRE_200_6002041,4,0.9451141758121374,0.9937,0.6175,33.085558909108684,4,t1
brain_AXT1PRE_200_6002041,5,0.9291306174342324,0.9923,0.5907,31.14522910971163,4,t1
brain_AXT1PRE_200_6002041,6,0.9706511111410104,0.9964,0.6744,30.57796431705158,4,t1
brain_AXT1PRE_200_6002041,7,0.9805384183013496,0.9967,0.6915,38.03869792302237,4,t1
brain_AXT1PRE_200_6002041,8,0.979335022364564,0.9963,0.6972,36.01554503086173,4,t1
brain_AXT1PRE_200_6002041,9,0.9673156880110716,0.9952,0.6439,36.214072499688406,4,t1
brain_AXT1PRE_200_6002041,10,0.979425934655771,0.9957,0.6252,36.53251430088978,4,t1
brain_AXT1PRE_200_6002041,11,0.9852530939193522,0.9974,0.7303,38.0081164269241,4,t1
brain_AXT1PRE_200_6002041,12,0.9885444700056316,0.9973,0.6517,38.251837694772405,4,t1
brain_AXT1PRE_200_6002041,13,0.98251675858682,0.9956,0.5651,35.37491243468193,4,t1
brain_AXT1PRE_200_6002041,14,0.9770717720162936,0.9936,0.4852,34.13404858865944,4,t1
brain_AXT1PRE_200_6002041,15,0.9757027110924044,0.9937,0.4596,34.109855762421354,4,t1
brain_AXT1_202_6000384,0,0.8943210401453421,0.987,0.5476,25.57229819395323,4,t1
brain_AXT1_202_6000384,1,0.9469330730800908,0.9928,0.6561,29.745436894622323,4,t1
brain_AXT1_202_6000384,2,0.9255238605179646,0.9919,0.6338,26.21546192933876,4,t1
brain_AXT1_202_6000384,3,0.9639026081801084,0.9944,0.6763,30.7698167986108,4,t1
brain_AXT1_202_6000384,4,0.9395109254384169,0.9939,0.6692,27.68163382284932,4,t1
brain_AXT1_202_6000384,5,0.937883325028182,0.9951,0.6963,27.955982426706743,4,t1
brain_AXT1_202_6000384,6,0.9575209692251252,0.996,0.6894,30.700636519954543,4,t1
brain_AXT1_202_6000384,7,0.9860777221704464,0.9983,0.8244,34.5371224875976,4,t1
brain_AXT1_202_6000384,8,0.9821588040274788,0.9972,0.7338,31.69092305624192,4,t1
brain_AXT1_202_6000384,9,0.986312185398589,0.9974,0.7358,31.06585728181194,4,t1
brain_AXT1_202_6000384,10,0.960068247912726,0.9947,0.6341,30.8692896375368,4,t1
brain_AXT1_202_6000384,11,0.9735812584246772,0.9968,0.6983,33.7844024446401,4,t1
brain_AXT1_202_6000384,12,0.9811811314814342,0.9956,0.6071,33.20562553578183,4,t1
brain_AXT1_202_6000384,13,0.9840834648251,0.9968,0.6222,33.051734076075775,4,t1
brain_AXT1_202_6000384,14,0.9581758945861002,0.9905,0.4156,30.77122830689385,4,t1
brain_AXT1_202_6000384,15,0.9566192055951668,0.9897,0.3203,28.99530133036136,4,t1
brain_AXT1_202_6000365,0,0.9231204904760216,0.9901,0.5804,26.6463377332972,4,t1
brain_AXT1_202_6000365,1,0.9763025179171522,0.9967,0.7418,36.64440300998718,4,t1
brain_AXT1_202_6000365,2,0.9499644247207238,0.9942,0.6565,31.75376527844296,4,t1
brain_AXT1_202_6000365,3,0.9697525544974523,0.9956,0.6933,30.28213488911385,4,t1
brain_AXT1_202_6000365,4,0.9614734259742764,0.9945,0.6346,25.5048121546643,4,t1
brain_AXT1_202_6000365,5,0.970276428433012,0.996,0.6746,33.58744344357138,4,t1
brain_AXT1_202_6000365,6,0.9812469624433376,0.9968,0.7071,35.14956272761042,4,t1
brain_AXT1_202_6000365,7,0.988783198657286,0.9983,0.7867,36.76870592991797,4,t1
brain_AXT1_202_6000365,8,0.982745062055468,0.997,0.705,35.128793276874326,4,t1
brain_AXT1_202_6000365,9,0.9889581966904182,0.9982,0.7946,38.45527682773025,4,t1
brain_AXT1_202_6000365,10,0.9757945108432146,0.9959,0.6823,32.1971376575997,4,t1
brain_AXT1_202_6000365,11,0.9576658293085232,0.9943,0.6351,31.045137208055216,4,t1
brain_AXT1_202_6000365,12,0.9780468885456804,0.995,0.6644,36.84868410541071,4,t1
brain_AXT1_202_6000365,13,0.983279370794126,0.9967,0.6794,35.868525009938104,4,t1
brain_AXT1_202_6000365,14,0.9793963159359154,0.9966,0.6927,37.33585818251442,4,t1
brain_AXT1_202_6000365,15,0.972621253054822,0.994,0.5282,27.88385547350234,4,t1
brain_AXT1_202_6000328,0,0.926215999267121,0.9917,0.6277,27.22519036057041,4,t1
brain_AXT1_202_6000328,1,0.9139944617108282,0.9864,0.5637,28.508691317712746,4,t1
brain_AXT1_202_6000328,2,0.9374805576900388,0.9917,0.6393,29.73868809760066,4,t1
brain_AXT1_202_6000328,3,0.9251596219944204,0.9914,0.6111,27.266839948908444,4,t1
brain_AXT1_202_6000328,4,0.9213770418462603,0.9921,0.633,25.74303991914801,4,t1
brain_AXT1_202_6000328,5,0.964110595423576,0.9951,0.7158,34.41594007272445,4,t1
brain_AXT1_202_6000328,6,0.960213146783167,0.9938,0.6657,33.6017772909863,4,t1
brain_AXT1_202_6000328,7,0.971759396771262,0.9968,0.7564,33.68305467856201,4,t1
brain_AXT1_202_6000328,8,0.9905365014577124,0.9978,0.7924,41.06894895935984,4,t1
brain_AXT1_202_6000328,9,0.9721458116880968,0.9943,0.6773,37.57477934544014,4,t1
brain_AXT1_202_6000328,10,0.9828159048509036,0.9956,0.681,34.21269998808639,4,t1
brain_AXT1_202_6000328,11,0.9687196364526688,0.9938,0.6136,34.94794170511862,4,t1
brain_AXT1_202_6000328,12,0.9634201272650096,0.992,0.5564,26.28749576962713,4,t1
brain_AXT1_202_6000328,13,0.9621269955011196,0.9921,0.5165,31.117420640646,4,t1
brain_AXT1_202_6000294,0,0.9430072496038596,0.9924,0.6264,28.9767312677174,4,t1
brain_AXT1_202_6000294,1,0.9308717514528176,0.9894,0.5885,29.5080271495988,4,t1
brain_AXT1_202_6000294,2,0.9517090450394456,0.9929,0.6329,31.064309253408886,4,t1
brain_AXT1_202_6000294,3,0.8888433181015236,0.9854,0.5401,25.46417197740453,4,t1
brain_AXT1_202_6000294,4,0.95626531694429,0.9947,0.6616,31.240606268560143,4,t1
brain_AXT1_202_6000294,5,0.968326274769144,0.9937,0.6677,34.54903909193889,4,t1
brain_AXT1_202_6000294,6,0.9772342774617564,0.9972,0.7503,34.66603350113343,4,t1
brain_AXT1_202_6000294,7,0.9671875044777236,0.9954,0.6913,32.62360877958997,4,t1
brain_AXT1_202_6000294,8,0.970538950758272,0.9948,0.6946,35.640296407041866,4,t1
brain_AXT1_202_6000294,9,0.9789482693432646,0.9965,0.7432,35.61509648620985,4,t1
brain_AXT1_202_6000294,10,0.9776072963394457,0.9964,0.719,32.8924193293152,4,t1
brain_AXT1_202_6000294,11,0.9824780734157468,0.9958,0.6847,33.11575970172334,4,t1
brain_AXT1_202_6000294,12,0.9848153034529052,0.9963,0.7186,38.51776053245098,4,t1
brain_AXT1_202_6000294,13,0.9846184429939696,0.9955,0.6755,36.03330853034082,4,t1
brain_AXT1_202_6000294,14,0.9736001711402652,0.9925,0.61,34.99211499228466,4,t1
brain_AXT1_202_6000294,15,0.969580124545463,0.9918,0.5808,36.93956108219869,4,t1
brain_AXT1_202_2020501,0,0.968130611548583,0.9942,0.6533,33.85592533982266,4,t1
brain_AXT1_202_2020501,1,0.971564701390464,0.9952,0.6753,32.77913106614807,4,t1
brain_AXT1_202_2020501,2,0.957506038545192,0.9938,0.6475,31.434366073730228,4,t1
brain_AXT1_202_2020501,3,0.9622423134978458,0.9953,0.6711,34.54547435018407,4,t1
brain_AXT1_202_2020501,4,0.9622053484522504,0.9948,0.6425,34.182354881228505,4,t1
brain_AXT1_202_2020501,5,0.969720228349458,0.9962,0.6955,34.96291733665483,4,t1
brain_AXT1_202_2020501,6,0.9718705063075253,0.9964,0.7029,36.09640538058414,4,t1
brain_AXT1_202_2020501,7,0.9438166518684504,0.9935,0.5919,32.256994497183605,4,t1
brain_AXT1_202_2020501,8,0.966760067168357,0.9953,0.6394,29.65707470668288,4,t1
brain_AXT1_202_2020501,9,0.9747093972548247,0.9958,0.6433,30.88448926240381,4,t1
brain_AXT1_202_2020501,10,0.9758186729085316,0.9951,0.6392,34.72639954459616,4,t1
brain_AXT1_202_2020501,11,0.9669115842285056,0.994,0.5872,35.43682061733468,4,t1
brain_AXT1_202_2020501,12,0.970511994204494,0.9938,0.5545,28.15971439859509,4,t1
brain_AXT1_202_2020501,13,0.9853034969877824,0.997,0.6972,38.0846930501003,4,t1
brain_AXT1_202_2020501,14,0.9602290735089046,0.9915,0.4674,26.27421418010687,4,t1
brain_AXT1_202_2020501,15,0.9608064958210514,0.9923,0.4035,31.534557732308176,4,t1
brain_AXT1_202_2020410,0,0.926560008411092,0.9911,0.5338,28.42740526838302,4,t1
brain_AXT1_202_2020410,1,0.910899632889716,0.9903,0.4864,29.32266588430442,4,t1
brain_AXT1_202_2020410,2,0.8970625761270399,0.9902,0.4671,26.689656960030305,4,t1
brain_AXT1_202_2020410,3,0.9198117472230491,0.9921,0.5064,29.857905049029743,4,t1
brain_AXT1_202_2020410,4,0.9686369410022576,0.9968,0.6036,34.923340542498835,4,t1
brain_AXT1_202_2020410,5,0.9832795161658532,0.9979,0.6938,36.62159216776109,4,t1
brain_AXT1_202_2020410,6,0.9787296537130388,0.9955,0.5538,31.86327776090218,4,t1
brain_AXT1_202_2020410,7,0.965916282379551,0.9955,0.5855,34.90729446568501,4,t1
brain_AXT1_202_2020410,8,0.9686688024452408,0.9947,0.5265,32.13902313784062,4,t1
brain_AXT1_202_2020410,9,0.949871888408816,0.9937,0.4725,30.68051113364855,4,t1
brain_AXT1_202_2020410,10,0.9566502102736028,0.9933,0.4438,32.8124099687105,4,t1
brain_AXT1_202_2020410,11,0.9215998374652812,0.9898,0.2072,24.165693557725085,4,t1
brain_AXT1_202_2020341,0,0.9307535362560574,0.9898,0.5654,34.350931697247475,4,t1
brain_AXT1_202_2020341,1,0.977521725417818,0.9958,0.682,38.84021367740622,4,t1
brain_AXT1_202_2020341,2,0.9675784186256942,0.9954,0.673,34.21016368145767,4,t1
brain_AXT1_202_2020341,3,0.95895201443766,0.9914,0.5586,32.17356648762837,4,t1
brain_AXT1_202_2020341,4,0.9565774378214056,0.9921,0.5628,30.31298328742752,4,t1
